product_family,month,total_downloads,ios_downloads,google_play_downloads,revenue_usd,paid_downloads_proxy,organic_downloads,organic_share,top_5_countries,ad_creative_count,rating,review_count,major_version,liveops_event,ip_collab,organic_paid_ratio,rpd_usd,download_peak_ratio,revenue_peak_ratio,revenue_persistence,3m_revenue_carryover,download_scope,revenue_scope,data_status,source_url,notes
Hay Day,2025-05,2338938,n.a.,n.a.,11204080,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.790242409161765,0.4180348481227879,0.7448256459641096,1.7817309951761118,0.7423890694802668,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2025-06,2478414,n.a.,n.a.,11315197,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.565499145824709,0.44296318246802235,0.7522124899800925,1.6981377228442567,0.7487973119458304,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2025-07,2369914,n.a.,n.a.,11071659,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.67175559957028,0.42357114171220817,0.7360225530850679,1.737659818159076,0.7443535630097566,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2025-08,2377555,n.a.,n.a.,11248776,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.7312369219639505,0.4249368060754817,0.747796949906246,1.7597839001345874,0.7453439976571354,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2025-09,2073052,n.a.,n.a.,11100477,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.354654393618684,0.37051344583338325,0.7379383181871908,1.9916640718054681,0.7405859403928349,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2025-10,2779130,n.a.,n.a.,11767638,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.234288428393058,0.4967096979327727,0.7822898957185063,1.5749438736031796,0.7560083879373144,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2025-11,3113282,n.a.,n.a.,11707089,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3.760368961115633,0.556432179063066,0.7782647148881766,1.39866949499333,0.7661643095979579,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2025-12,2931949,n.a.,n.a.,13631549,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.649313136074332,0.5240228064697567,0.9061991068803875,1.7293123423105967,0.8222512391623568,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2026-01,2607085,n.a.,n.a.,13611922,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.2211270441892,0.46596035551955567,0.9048943417454244,1.9419985649561282,0.8631193878379961,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2026-02,2769471,n.a.,n.a.,12490722,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.51014724472652,0.4949833594842897,0.830359126515351,1.6775495794050141,0.8804841917137209,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2026-03,2624756,n.a.,n.a.,12669977,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.827106595813096,0.4691186665997031,0.8422756534561884,1.7954426319490258,0.8591763739056546,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2026-04,2354122,n.a.,n.a.,14854588,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6.310033209833645,0.4207486614576845,0.9875043825669497,2.3470172885297815,0.8867130541794964,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2026-05,2493989,n.a.,n.a.,15042554,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6.031523795814657,0.4457468786410344,1,2.2434256927356135,0.9432600120077127,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2026-06,2381406,n.a.,n.a.,13961207,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.8625899993533235,0.4256250894759484,0.9281141354054637,2.180590755465581,0.9718728393241378,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2026-07,2503364,n.a.,n.a.,14575576,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.822395784232737,0.44742245819942844,0.9689562025172055,2.1656405143733646,0.9656901126408897,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Hay Day,2026-08,2720461,n.a.,n.a.,14508815,n.a.,n.a.,n.a.,n.a.,n.a.,4.4,13103000,1.72.86,n.a.,n.a.,n.a.,5.33321925952991,0.486223876374221,0.964518059898605,1.9836912721996114,0.953862799273758,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-downloads | https://app.diandian.com/app/ky58i5u6ekqvb7y/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2025-11,104377,n.a.,n.a.,23063,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.22095864031347903,0.10822101028533511,0.018877685075063006,0.17443641512207447,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2025-12,542045,n.a.,n.a.,157113,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.28985231853443905,0.5620075066357001,0.12860121125605403,0.2288247216231844,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2026-01,839842,n.a.,n.a.,530198,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.6313068410486734,0.8707718148639682,0.43398130648346944,0.49838694716050946,0.19382006760486217,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2026-02,878660,n.a.,n.a.,841099,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.9572519518357498,0.9110194094226941,0.6884621271712448,0.7557052243349215,0.41701488163692274,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2026-03,730182,n.a.,n.a.,1146063,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.5695580006080676,0.7570732415394824,0.9380833538647155,1.2390919430161806,0.6868422625064766,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2026-04,771505,n.a.,n.a.,1177072,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.5256829184515979,0.7999180905773059,0.9634650534047853,1.2044546369859526,0.863336844813582,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2026-05,964480,n.a.,n.a.,1221707,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.2667001907763769,1,1,1,0.9671828024231669,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2026-06,612999,n.a.,n.a.,1066240,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.7393829353718357,0.6355746101526211,0.8727460839628487,1.3731607116169657,0.945403712455878,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2026-07,481050,n.a.,n.a.,1071742,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.227922253404012,0.49876617451891175,0.8772496187711128,1.7588394393771185,0.9166652342446538,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Big Farm Homestead,2026-08,506249,n.a.,n.a.,1126094,n.a.,n.a.,n.a.,n.a.,n.a.,4.6,62000,1.0.6384,n.a.,n.a.,n.a.,2.2243876037286,0.5248932067020571,0.9217381909082947,1.7560490003283602,0.8905779645474187,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-downloads | https://app.diandian.com/app/nldiru05oqpqbq4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
The Cozy Florist,2025-12,139357,n.a.,n.a.,9154,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.06568740716289817,0.07162413378212452,0.00790224489707831,0.11032936078663613,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-downloads | https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
The Cozy Florist,2026-01,282108,n.a.,n.a.,122091,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.432781062571781,0.14499265292025218,0.10539578126820931,0.7269042889102687,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-downloads | https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
The Cozy Florist,2026-02,980076,n.a.,n.a.,731328,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.746195193025847,0.5037213382940898,0.6313232418713662,1.2533184399323143,0.24820708934555127,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-downloads | https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
The Cozy Florist,2026-03,1945671,n.a.,n.a.,1158405,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5953755799413158,1,1,1,0.5789063410465252,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-downloads | https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
The Cozy Florist,2026-04,1688781,n.a.,n.a.,996704,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5901913865681814,0.8679684283725254,0.8604106508518178,0.991292566326544,0.8305779642410613,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-downloads | https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
The Cozy Florist,2026-05,1242627,n.a.,n.a.,989639,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7964087372960671,0.6386624460147682,0.8543117476184927,1.3376577141013517,0.9049074661567702,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-downloads | https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
The Cozy Florist,2026-06,988171,n.a.,n.a.,831978,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.8419372760382565,0.5078818566962245,0.7182099524777603,1.41412799651817,0.8109774503160236,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-downloads | https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
The Cozy Florist,2026-07,710421,n.a.,n.a.,714063,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.0051265376445797,0.36512904802507723,0.6164191280251725,1.688222647196332,0.7296469427071418,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-downloads | https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
The Cozy Florist,2026-08,1383555,n.a.,n.a.,791306,n.a.,n.a.,n.a.,n.a.,n.a.,4.7,157000,1.0.80,n.a.,n.a.,n.a.,0.5719367860330814,0.711094013324966,0.6830996067869182,0.9606319192491154,0.672576229096617,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-downloads | https://app.diandian.com/app/nwoiwu7wgjzjsr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-02,5603,n.a.,n.a.,578,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.10315902195252544,0.002070124879923151,0.00023824028634998568,0.11508498287254529,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-03,20389,n.a.,n.a.,4533,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.22232576389229486,0.007533067316928988,0.0018684138720146803,0.2480282988864061,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-04,25785,n.a.,n.a.,4392,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.17033158813263524,0.00952671248060297,0.0018102964319189224,0.19002320429054703,0.001305650196761196,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-05,1526883,n.a.,n.a.,662783,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.43407582637307507,0.5641332298825095,0.273186179425437,0.4842582655205983,0.09228829657645686,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-06,1006505,n.a.,n.a.,819578,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.8142811014351643,0.3718706125766644,0.3378140093531982,0.9084181377294364,0.20427016173685136,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-07,2706600,n.a.,n.a.,1833253,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.6773269046035617,1,0.7556310028926823,0.7556310028926823,0.45554373055710584,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-08,2185931,n.a.,n.a.,1944665,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.8896278061841842,0.8076298677307323,0.8015528485377075,0.9924754897808572,0.6316659535945294,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-09,2031645,n.a.,n.a.,2193509,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.079671399284816,0.7506262469518954,0.9041214745177695,1.2044895554734192,0.8204351086493864,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-10,1727171,n.a.,n.a.,2426122,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.4046796756082633,0.6381330820956181,1,1.567071239616691,0.9018914410184923,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-11,1423215,n.a.,n.a.,1915190,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.3456786219931633,0.5258313012635779,0.7894038304751368,1.501249219242353,0.8978417683309687,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2024-12,1246340,n.a.,n.a.,1725876,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.3847553637049281,0.4604817852656469,0.7113723052674186,1.5448435269964818,0.8335920452475185,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-01,1119991,n.a.,n.a.,1780173,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.589452950961213,0.41379997044262173,0.7337524658693998,1.773205699083401,0.7448428672039851,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-02,765406,n.a.,n.a.,1527953,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.996264727477966,0.2827924333111653,0.6297923187704493,2.227047984970196,0.6916390299690892,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-03,736998,n.a.,n.a.,1300489,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.7645760232727905,0.2722966082908446,0.5360361103027795,1.9685743192593508,0.6331936316475428,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-04,584927,n.a.,n.a.,1078478,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.8437822155585226,0.21611135742259663,0.44452752169923854,2.0569373447133725,0.5367853169241558,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-05,763265,n.a.,n.a.,976697,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.2796302725789863,0.28200140397546736,0.4025753857390519,1.4275651825267999,0.4610463392470233,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
